Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
26,Cr9.78 W0.52 Fe89.7 ,BCC,A,Air cooling@1050C (20min) > Air cooling@760C (60min),creep rate,EXP,stress = 70 MPa,700,2.25e-06,-,%/s,T6,CDS No.48B
26,Cr9.78 W0.52 Fe89.7 ,BCC,A,Air cooling@1050C (20min) > Air cooling@760C (60min),creep rate,EXP,stress = 60 MPa,700,8.056e-07,-,%/s,T6,CDS No.48B
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 280 MPa,600,9.44e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 200 MPa,600,4.2e-09,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 260 MPa,600,2.056e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 220 MPa,600,1.39e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 240 MPa,600,1.444e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 320 MPa,600,7.778e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 200 MPa,625,2.36e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 120 MPa,650,3.6e-09,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 140 MPa,650,1.36e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 180 MPa,650,6.39e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 240 MPa,650,2.7778e-06,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 220 MPa,650,1.6111e-06,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 260 MPa,650,6.6667e-06,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 200 MPa,650,2.25e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 160 MPa,650,2.14e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 100 MPa,650,4.4e-09,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 60 MPa,700,6.9e-09,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 120 MPa,700,1.083e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 200 MPa,700,1.44444e-05,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 80 MPa,700,3.3e-09,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 140 MPa,700,4.167e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 160 MPa,700,1.25e-06,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 100 MPa,700,5.83e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 50 MPa,750,3.33e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 30 MPa,750,8.3e-09,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 69 MPa,750,3.889e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 80 MPa,750,5e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 40 MPa,750,1.89e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 70 MPa,750,1.389e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 60 MPa,750,1.111e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 100 MPa,750,0.0001361111,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 120 MPa,750,6.667e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 50 MPa,800,3.889e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 70 MPa,800,2.1111e-06,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 20 MPa,800,2.64e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 30 MPa,800,7.78e-08,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 60 MPa,800,1.5e-06,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 40 MPa,800,1.639e-07,-,%/s,T5,CDS No.57A
27,Mn1.6 Ni10.78 Cr19.56 Nb0.53 Fe67.54 ,FCC+BCC,WQ,Water quenching@1190C,creep rate,EXP,stress = 80 MPa,800,5.8333e-06,-,%/s,T5,CDS No.57A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 310 MPa,500,3.333e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 300 MPa,500,2.333e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 320 MPa,500,7.5e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 290 MPa,500,1.306e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 270 MPa,500,5.56e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 170 MPa,550,1.56e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 200 MPa,550,2.5e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 220 MPa,550,1.0278e-06,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 240 MPa,550,4.167e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 180 MPa,550,3.61e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 160 MPa,575,1.333e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 140 MPa,575,2.53e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 150 MPa,575,6.11e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 140 MPa,600,4.167e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 120 MPa,600,4.17e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 160 MPa,600,3.8889e-06,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 100 MPa,600,1.22e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 110 MPa,600,2.5e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 90 MPa,625,5.83e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 120 MPa,625,1.0278e-06,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 100 MPa,625,1.528e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 140 MPa,625,6.9444e-06,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 80 MPa,650,3.056e-07,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 120 MPa,650,1.11111e-05,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 100 MPa,650,1.3333e-06,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 70 MPa,650,8.61e-08,-,%/s,T5,CDS No.43A
28,Cr9.01 Mo0.54 Fe90.45 ,BCC,A,Air cooling@1060C (60min) > Air cooling@780C (60min),creep rate,EXP,stress = 40 MPa,700,1.806e-07,-,%/s,T6,CDS No.43A
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 260 MPa,550,5.2778e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 220 MPa,550,1.25e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 170 MPa,550,1.8e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 250 MPa,550,2.1667e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 300 MPa,550,8.05556e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 280 MPa,550,1.33333e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 180 MPa,550,5e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 190 MPa,550,1.58e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 230 MPa,550,5e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 170 MPa,575,2.61e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 160 MPa,575,2.14e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 180 MPa,575,1.25e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 190 MPa,575,4.444e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 200 MPa,575,6.667e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 140 MPa,600,3.33e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 100 MPa,600,2.2e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 190 MPa,600,5e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 230 MPa,600,0.0001222222,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 210 MPa,600,2.61111e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 180 MPa,600,3.0556e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 120 MPa,600,5.8e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 160 MPa,600,3.611e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 130 MPa,600,1.42e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 110 MPa,600,4.2e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 100 MPa,625,1.75e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 140 MPa,625,6.944e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 80 MPa,625,5.6e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 160 MPa,625,6.389e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 130 MPa,625,1.917e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 110 MPa,625,3.33e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 60 MPa,650,8.1e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 130 MPa,650,6.3889e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 90 MPa,650,8.89e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 70 MPa,650,1.67e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 110 MPa,650,5.556e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 40 MPa,650,1.7e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 100 MPa,650,2.139e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 50 MPa,650,4.2e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 140 MPa,650,2.22222e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 80 MPa,650,3.61e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 160 MPa,650,0.0001555556,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 60 MPa,675,6.39e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 90 MPa,675,1.0556e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 50 MPa,675,2.11e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 40 MPa,675,7.8e-09,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 80 MPa,675,4.444e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 110 MPa,675,1.52778e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 85 MPa,700,1.08333e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 40 MPa,700,4.72e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 35 MPa,700,3.89e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 100 MPa,700,5.83333e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 30 MPa,700,2.11e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 60 MPa,700,5.556e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 120 MPa,700,0.0004166667,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 50 MPa,700,1.583e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 70 MPa,700,1.8889e-06,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 30 MPa,750,6.111e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 25 MPa,750,1.917e-07,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 20 MPa,750,8.33e-08,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 50 MPa,750,1.47222e-05,-,%/s,T6,CDS No.48B
29,Cr10.15 W0.52 Fe89.34 ,BCC,A,Air cooling@1070C (2h) > Air cooling@780C (2h),creep rate,EXP,stress = 40 MPa,750,3.0556e-06,-,%/s,T6,CDS No.48B
30,Cr9.06 Mo0.52 Fe90.42 ,BCC,A,Air cooling@1050C (10min) > Air cooling@770C (60min) > Furnace cooling@740C (8.4h),creep rate,EXP,stress = 360 MPa,450,1.03e-08,-,%/s,T5,CDS No.43A
30,Cr9.06 Mo0.52 Fe90.42 ,BCC,A,Air cooling@1050C (10min) > Air cooling@770C (60min) > Furnace cooling@740C (8.4h),creep rate,EXP,stress = 370 MPa,450,1.72e-08,-,%/s,T5,CDS No.43A
30,Cr9.06 Mo0.52 Fe90.42 ,BCC,A,Air cooling@1050C (10min) > Air cooling@770C (60min) > Furnace cooling@740C (8.4h),creep rate,EXP,stress = 390 MPa,450,6.67e-08,-,%/s,T5,CDS No.43A
30,Cr9.06 Mo0.52 Fe90.42 ,BCC,A,Air cooling@1050C (10min) > Air cooling@770C (60min) > Furnace cooling@740C (8.4h),creep rate,EXP,stress = 320 MPa,450,3.1e-09,-,%/s,T5,CDS No.43A
30,Cr9.06 Mo0.52 Fe90.42 ,BCC,A,Air cooling@1050C (10min) > Air cooling@770C (60min) > Furnace cooling@740C (8.4h),creep rate,EXP,stress = 400 MPa,450,3.8889e-06,-,%/s,T5,CDS No.43A
