Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,110.34,1023.0,0.0027222222,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,96.55,1023.0,3.13889e-05,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,82.76,1023.0,4.0278e-06,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,75.86,1273.0,0.0008833333,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,68.97,1273.0,0.0003888889,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,62.07,1273.0,0.0001222222,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,55.17,1273.0,9.44444e-05,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,48.28,1473.0,0.02375,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,34.48,1473.0,0.0024166667,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,24.14,1473.0,0.0001333333,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,17.24,1473.0,2.77778e-05,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,17.24,1673.0,0.0007222222,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,12.41,1673.0,0.0002777778,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+RX,Cold Reduced 75%. Recrystallized by 1h at 1200°C,creep rate,EXP,10.34,1673.0,0.0001611111,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+SR,Cold Reduced 95%. Stress Relieved by 0.25h at 750°C,creep rate,EXP,372.41,298.0,8.05556e-05,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+SR,Cold Reduced 95%. Stress Relieved by 0.25h at 750°C,creep rate,EXP,365.52,298.0,0.0001916667,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+SR,Cold Reduced 95%. Stress Relieved by 0.25h at 750°C,creep rate,EXP,362.07,298.0,0.0002388889,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+SR,Cold Reduced 95%. Stress Relieved by 0.25h at 750°C,creep rate,EXP,296.55,773.0,1.111e-07,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+SR,Cold Reduced 95%. Stress Relieved by 0.25h at 750°C,creep rate,EXP,224.14,1023.0,0.0006388889,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM+CW+SR,Cold Reduced 95%. Stress Relieved by 0.25h at 750°C,creep rate,EXP,189.66,1023.0,3.05556e-05,None,%/s,T7.17,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta98.5217 C1.47833,None,EBM+RX,None,creep rate,EXP,137.93,1023.0,3.8889e-06,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta98.5217 C1.47833,None,EBM+RX,None,creep rate,EXP,172.41,1023.0,6.6667e-06,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta98.5217 C1.47833,None,EBM+RX,None,creep rate,EXP,41.38,1473.0,2.22222e-05,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta98.5217 C1.47833,None,EBM+RX,None,creep rate,EXP,68.97,1473.0,4.44444e-05,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta98.5217 C1.47833,None,EBM+RX,None,creep rate,EXP,103.45,1473.0,0.0111111111,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.7101 N0.289893,None,EBM+RX,None,creep rate,EXP,124.14,1023.0,0.0001388889,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.7101 N0.289893,None,EBM+RX,None,creep rate,EXP,137.93,1023.0,0.0013055556,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.7101 N0.289893,None,EBM+RX,None,creep rate,EXP,144.83,1023.0,0.0021388889,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.7101 N0.289893,None,EBM+RX,None,creep rate,EXP,31.03,1473.0,0.0002777778,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.7101 N0.289893,None,EBM+RX,None,creep rate,EXP,41.38,1473.0,0.0018611111,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,89.66,1023.0,8.3333e-06,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,103.45,1023.0,0.0006944444,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,120.69,1023.0,0.0056666667,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,137.93,1023.0,0.0286111111,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,20.69,1473.0,0.0001083333,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,34.48,1473.0,0.0011666667,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta99.3703 O0.629706,None,EBM+RX,None,creep rate,EXP,48.28,1473.0,0.0023055556,None,%/s,T7.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,4.64,1963.0,2e-06,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,12.84,1963.0,4.77058e-05,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,24.8,1963.0,0.000838435,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,1.13,2353.0,1.931e-07,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,4.62,2353.0,4.71487e-05,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,8.01,2353.0,0.0002171374,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,7.4,2353.0,0.0002947052,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,8.06,2353.0,0.0003816213,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,1.54,2663.0,5.9636e-06,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,3.13,2663.0,5.89397e-05,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,4.33,2663.0,0.0002714398,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,8.17,2663.0,0.0046053783,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,0.28,2923.0,1.5812e-06,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,0.33,2923.0,2.5898e-06,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,0.64,2923.0,5.5577e-06,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,EBM,None,creep rate,EXP,1.45,2923.0,8.89159e-05,None,%/s,F7.30,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,19.11,1477.0,1.331e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,27.44,1477.0,2.267e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,24.06,1477.0,4.515e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,31.17,1477.0,1.4953e-06,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,34.62,1477.0,2.0591e-06,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,41.71,1477.0,3.5512e-06,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,41.57,1477.0,6.6615e-06,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,10.41,1700.0,1.289e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,10.41,1700.0,1.907e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,17.13,1700.0,1.1281e-06,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,23.99,1700.0,1.22375e-05,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,4.44,1922.0,3.81e-08,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,4.45,1922.0,1.622e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,7.49,1922.0,8.83e-07,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC,None,creep rate,EXP,10.99,1922.0,4.0263e-06,None,%/s,F7.34,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta90.1418 W9.85819,None,AC+RX,None,creep rate,EXP,131.03,1755.22,0.0014722222,None,%/s,T7.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta90.1418 W9.85819,None,AC+RX,None,creep rate,EXP,113.79,1755.22,0.0009722222,None,%/s,T7.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta90.1418 W9.85819,None,AC+RX,None,creep rate,EXP,55.17,2199.67,0.0100277778,None,%/s,T7.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta90.1418 W9.85819,None,AC+RX,None,creep rate,EXP,38.62,2199.67,0.0020277778,None,%/s,T7.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta90.1418 W9.85819,None,AC+RX,None,creep rate,EXP,109.66,1366.33,1.8e-09,None,%/s,T7.27,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta90.1418 W9.85819,None,AC+RX,None,creep rate,EXP,55.17,1477.44,2.6e-09,None,%/s,T7.27,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,482.76,1255.0,2.08333e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,413.79,1255.0,1.02778e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,344.83,1255.0,3.0556e-06,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,344.83,1366.0,0.0001427778,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,289.66,1366.0,3.52778e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,241.38,1366.0,2.47222e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,206.9,1366.0,6.6667e-06,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,193.1,1366.0,7.2222e-06,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,206.9,1477.0,0.000125,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,172.41,1477.0,3.25e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,137.93,1477.0,1.27778e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,120.69,1477.0,5.2778e-06,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,77.93,1700.0,7.91667e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,68.97,1922.0,0.0005,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,44.83,1922.0,0.0002458333,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC,None,creep rate,EXP,31.03,1922.0,3.33333e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC+A,Annealed 1 hr at 1500 C,creep rate,EXP,289.66,1366.0,1.19444e-05,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.036 W9.48 Hf2.43 Nb0.038 C0.016,None,AC+A,Annealed 1 hr at 1500 C,creep rate,EXP,206.9,1477.0,9.7222e-06,None,%/s,T7.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,534.36,1366.33,0.0002638889,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,517.13,1366.33,6.75e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,482.65,1366.33,2.88889e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,448.18,1477.44,0.0001166667,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,413.7,1477.44,5e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,413.7,1477.44,4.16667e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,413.7,1477.44,0.0004222222,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,379.23,1477.44,0.0004638889,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,379.23,1477.44,2.36111e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,379.23,1477.44,2.61111e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,344.75,1477.44,7.75e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,310.28,1477.44,0.000225,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,137.9,1921.89,0.0098611111,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,120.66,1921.89,0.0029444444,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,120.66,1921.89,0.0020555556,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,120.66,1921.89,0.0021944444,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,103.43,1921.89,0.0012777778,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,103.43,1921.89,0.0010055556,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,103.43,1921.89,0.0007694444,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,103.43,1921.89,0.0015833333,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,310.28,1588.56,0.0002416667,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,293.04,1588.56,0.0002972222,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,275.8,1588.56,0.0001555556,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,275.8,1588.56,0.0001694444,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,275.8,1588.56,8.05556e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,275.8,1588.56,0.0012194444,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,275.8,1588.56,0.0007083333,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,275.8,1588.56,0.0195833333,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,258.56,1588.56,0.0001672222,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,258.56,1588.56,0.0001847222,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,258.56,1588.56,0.0004327778,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,241.33,1588.56,0.0001444444,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,241.33,1588.56,0.0001277778,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,241.33,1588.56,0.000225,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,224.09,1588.56,3.58333e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,224.09,1588.56,1.33333e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,224.09,1588.56,6.86111e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,206.85,1588.56,2.44444e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta87.0875 W10.4 Hf2.5 C0.0125,None,AC+RX,Recystalized 1 Hour at 3000°F,creep rate,EXP,206.85,1588.56,3.5e-05,None,%/s,T7.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,106.69,1366.0,0.0,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,134.26,1366.0,1e-10,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,53.61,1477.0,4e-10,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,77.46,1477.0,1.2e-09,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,103.29,1477.0,2.8e-09,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,16.26,1588.0,4e-10,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,25.78,1588.0,1.6e-09,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,38.19,1588.0,3.8e-09,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
